Fecha,"Imarpe Santa Rosa - Temperatura Med - Val (ºC)","Imarpe Santa Rosa - Precipitación Acumulada - Val (mm)","Imarpe Santa Rosa - Batería - Val (V)","Imarpe Santa Rosa - Humedad Relativa - Val (%)","Imarpe Santa Rosa - Direccion de Viento - Val (º)","Imarpe Santa Rosa - Velocidad de Viento - Val (m/s)","Imarpe Santa Rosa - Presion Atmosférica - Val (hPa)","Imarpe Santa Rosa - Radiación Solar - Val (W/m2)"
"2025-11-24 03:50",17.5,0.0,12.6,94,158,2.0,1016.3,0
"2025-11-24 04:00",17.5,0.0,12.6,94,167,2.1,1016.3,0
"2025-11-24 04:10",17.5,0.0,12.6,93,166,1.9,1016.3,0
"2025-11-24 04:20",17.5,0.0,12.6,93,167,1.8,1016.4,1
"2025-11-24 04:30",17.4,0.0,12.6,94,175,2.1,1016.3,0
"2025-11-24 04:40",17.4,0.0,12.6,94,180,1.6,1016.4,1
"2025-11-24 04:50",17.4,0.0,12.6,94,182,1.3,1016.4,1
"2025-11-24 05:00",17.4,0.0,12.6,94,176,1.6,1016.5,1
"2025-11-24 05:10",17.4,0.0,12.6,94,170,1.6,1016.6,1
"2025-11-24 05:20",17.4,0.0,12.6,94,159,1.2,1016.8,1
"2025-11-24 05:30",17.4,0.0,12.6,94,170,1.5,1016.8,1
"2025-11-24 05:40",17.4,0.0,12.6,94,173,2.2,1016.9,1
"2025-11-24 05:50",17.4,0.0,12.6,94,174,2.2,1016.9,1
"2025-11-24 06:00",17.3,0.0,12.6,94,185,1.9,1016.8,2
"2025-11-24 06:10",17.3,0.0,12.6,94,169,2.1,1016.8,5
"2025-11-24 06:20",17.3,0.0,12.6,94,172,2.2,1017.0,13
"2025-11-24 06:30",17.4,0.0,12.6,94,154,1.7,1017.1,25
"2025-11-24 06:40",17.6,0.0,12.7,93,163,2.0,1017.1,36
"2025-11-24 06:50",17.6,0.0,12.9,93,162,2.0,1017.1,51
"2025-11-24 07:00",17.7,0.0,13.2,93,156,1.9,1017.2,83
"2025-11-24 07:10",17.9,0.0,13.4,93,155,2.3,1017.4,94
"2025-11-24 07:20",17.8,0.0,13.4,92,169,3.1,1017.4,81
"2025-11-24 07:30",17.9,0.0,13.6,93,157,2.2,1017.4,106
"2025-11-24 07:40",18.0,0.0,13.8,92,162,2.1,1017.5,148
"2025-11-24 07:50",18.4,0.0,14.0,92,155,1.6,1017.5,278
"2025-11-24 08:00",18.7,0.0,14.0,91,154,2.3,1017.5,224
"2025-11-24 08:10",18.4,0.0,14.0,91,175,3.1,1017.5,208
"2025-11-24 08:20",18.3,0.0,14.0,92,179,2.5,1017.5,303
"2025-11-24 08:30",18.3,0.0,14.0,93,181,2.6,1017.4,372
"2025-11-24 08:40",18.5,0.0,14.0,94,180,2.8,1017.4,462
"2025-11-24 08:50",18.7,0.0,14.0,94,183,2.4,1017.4,532
"2025-11-24 09:00",19.2,0.0,14.0,93,183,2.1,1017.5,487
"2025-11-24 09:10",19.4,0.0,14.0,93,193,2.2,1017.5,456
"2025-11-24 09:20",19.7,0.0,14.0,92,195,2.0,1017.5,378
"2025-11-24 09:30",19.9,0.0,14.0,93,188,2.2,1017.5,560
"2025-11-24 09:40",19.7,0.0,14.0,95,184,2.6,1017.6,605
"2025-11-24 09:50",20.3,0.0,14.0,94,205,2.2,1017.5,402
"2025-11-24 10:00",20.0,0.0,14.0,95,184,2.8,1017.4,423
"2025-11-24 10:10",19.7,0.0,14.1,97,179,3.4,1017.4,609
"2025-11-24 10:20",19.8,0.0,14.1,97,181,3.5,1017.3,572
"2025-11-24 10:30",20.3,0.0,14.1,96,189,3.3,1017.2,553
"2025-11-24 10:40",20.5,0.0,14.1,97,201,3.2,1017.2,558
"2025-11-24 10:50",20.7,0.0,14.1,97,196,2.8,1017.2,654
"2025-11-24 11:00",20.5,0.0,14.1,98,197,3.4,1017.2,691
"2025-11-24 11:10",20.5,0.0,14.1,98,186,3.3,1017.2,650
"2025-11-24 11:20",20.2,0.0,14.1,99,180,3.7,1017.2,687
"2025-11-24 11:30",20.2,0.0,14.1,98,177,3.8,1017.2,765
"2025-11-24 11:40",20.2,0.0,14.1,97,178,4.0,1017.1,852
"2025-11-24 11:50",20.8,0.0,14.1,95,184,3.5,1017.2,914
"2025-11-24 12:00",21.0,0.0,14.1,95,188,3.5,1017.0,951
"2025-11-24 12:10",21.3,0.0,14.1,96,196,3.6,1017.0,844
"2025-11-24 12:20",21.1,0.0,14.1,97,194,3.6,1016.9,781
"2025-11-24 12:30",20.9,0.0,14.1,98,194,3.6,1016.9,676
"2025-11-24 12:40",20.9,0.0,14.1,98,191,3.0,1016.9,730
"2025-11-24 12:50",21.2,0.0,14.1,97,195,3.7,1016.8,1004
"2025-11-24 13:00",21.4,0.0,14.1,96,194,3.9,1016.7,979
"2025-11-24 13:10",21.3,0.0,14.1,97,197,4.1,1016.6,914
"2025-11-24 13:20",21.3,0.0,14.1,98,201,3.7,1016.5,655
"2025-11-24 13:30",21.3,0.0,14.1,98,203,3.6,1016.4,718
"2025-11-24 13:40",21.1,0.0,14.1,99,200,3.2,1016.4,534
"2025-11-24 13:50",21.0,0.0,14.1,99,203,3.2,1016.4,475
"2025-11-24 14:00",20.8,0.0,14.1,99,194,2.8,1016.4,430
"2025-11-24 14:10",20.6,0.0,14.1,99,185,3.1,1016.3,416
"2025-11-24 14:20",20.1,0.0,14.1,100,176,3.5,1016.3,399
"2025-11-24 14:30",19.8,0.0,14.1,100,177,4.0,1016.2,372
"2025-11-24 14:40",19.8,0.0,14.1,99,177,4.2,1016.0,621
"2025-11-24 14:50",19.9,0.0,14.1,98,178,4.1,1015.9,468
"2025-11-24 15:00",19.7,0.0,14.1,98,181,4.1,1015.8,359
"2025-11-24 15:10",19.5,0.0,14.1,98,180,4.4,1015.7,302
"2025-11-24 15:20",19.3,0.0,14.1,98,177,4.9,1015.7,298
"2025-11-24 15:30",19.2,0.0,14.1,97,175,4.4,1015.5,363
"2025-11-24 15:40",19.2,0.0,14.1,97,175,4.6,1015.5,351
"2025-11-24 15:50",19.1,0.0,14.1,97,175,4.2,1015.5,265
"2025-11-24 16:00",19.0,0.0,14.1,97,174,4.0,1015.5,209
"2025-11-24 16:10",18.9,0.0,14.1,97,176,3.7,1015.5,177
"2025-11-24 16:20",18.8,0.0,14.1,97,172,3.9,1015.6,178
"2025-11-24 16:30",18.8,0.0,14.1,97,173,4.0,1015.6,176
"2025-11-24 16:40",18.9,0.0,14.1,96,170,3.8,1015.6,186
"2025-11-24 16:50",18.9,0.0,14.1,96,170,4.1,1015.4,166
"2025-11-24 17:00",18.9,0.0,14.1,95,169,4.0,1015.6,124
"2025-11-24 17:10",18.8,0.0,14.1,95,168,3.9,1015.6,105
"2025-11-24 17:20",18.7,0.0,14.0,96,170,4.4,1015.6,78
"2025-11-24 17:30",18.6,0.0,14.0,96,166,4.0,1015.7,58
"2025-11-24 17:40",18.6,0.0,14.0,96,165,3.9,1015.7,47
"2025-11-24 17:50",18.6,0.0,13.7,95,164,3.4,1015.8,36
"2025-11-24 18:00",18.6,0.0,13.0,95,164,3.1,1015.9,24
"2025-11-24 18:10",18.5,0.0,12.9,95,169,3.7,1015.9,17
"2025-11-24 18:20",18.4,0.0,12.8,95,168,4.1,1015.9,12
"2025-11-24 18:30",18.4,0.0,12.7,95,165,2.9,1016.0,6
"2025-11-24 18:40",18.4,0.0,12.7,95,161,2.7,1016.1,3
"2025-11-24 18:50",18.4,0.0,12.7,95,166,2.6,1016.2,1
"2025-11-24 19:00",18.4,0.0,12.7,95,163,3.2,1016.2,1
"2025-11-24 19:10",18.4,0.0,12.7,95,163,2.8,1016.3,1
"2025-11-24 19:20",18.3,0.0,12.7,95,164,3.3,1016.3,1
"2025-11-24 19:30",18.3,0.0,12.7,95,163,3.1,1016.4,1
"2025-11-24 19:40",18.3,0.0,12.7,95,162,3.2,1016.5,1
"2025-11-24 19:50",18.3,0.0,12.7,94,163,2.9,1016.6,1
"2025-11-24 20:00",18.3,0.0,12.7,94,158,3.0,1016.7,1
"2025-11-24 20:10",18.2,0.0,12.7,94,168,2.8,1016.8,1
"2025-11-24 20:20",18.2,0.0,12.7,94,165,2.9,1017.0,1
"2025-11-24 20:30",18.1,0.0,12.7,94,156,2.7,1017.0,1
"2025-11-24 20:40",18.1,0.0,12.7,94,161,2.5,1017.1,1
"2025-11-24 20:50",18.1,0.0,12.7,94,165,2.8,1017.1,1
"2025-11-24 21:00",18.1,0.0,12.7,94,167,3.1,1017.1,1
"2025-11-24 21:10",18.0,0.0,12.7,94,173,4.3,1017.1,1
"2025-11-24 21:20",17.9,0.0,12.7,94,167,3.6,1017.0,1
"2025-11-24 21:30",18.0,0.0,12.7,94,166,3.2,1017.1,1
"2025-11-24 21:40",17.9,0.0,12.7,94,164,3.4,1017.1,1
"2025-11-24 21:50",17.9,0.0,12.7,94,164,3.6,1017.1,1
"2025-11-24 22:00",17.9,0.0,12.7,94,164,3.3,1017.2,1
"2025-11-24 22:10",17.9,0.0,12.7,94,167,4.2,1017.2,1
"2025-11-24 22:20",17.9,0.0,12.7,94,164,3.7,1017.2,1
"2025-11-24 22:30",17.9,0.0,12.7,94,170,4.3,1017.1,1
"2025-11-24 22:40",17.9,0.0,12.7,94,174,4.8,1017.2,1
"2025-11-24 22:50",17.9,0.0,12.7,94,172,4.3,1017.3,1
"2025-11-24 23:00",17.8,0.0,12.7,93,168,3.8,1017.3,1
"2025-11-24 23:10",17.8,0.0,12.7,93,164,3.4,1017.3,1
"2025-11-24 23:20",17.9,0.0,12.7,93,165,3.3,1017.4,1
"2025-11-24 23:30",18.0,0.0,12.7,93,164,2.9,1017.4,1
"2025-11-24 23:40",18.0,0.0,12.7,92,163,3.2,1017.4,1
"2025-11-24 23:50",17.9,0.0,12.7,93,169,3.5,1017.3,1
"2025-11-25 00:00",17.9,0.0,12.7,92,166,2.8,1017.2,1
"2025-11-25 00:10",17.9,0.0,12.7,92,164,2.8,1017.3,1
"2025-11-25 00:20",17.9,0.0,12.7,92,169,3.1,1017.3,1
"2025-11-25 00:30",17.9,0.0,12.7,92,162,2.8,1017.2,1
"2025-11-25 00:40",17.9,0.0,12.7,92,164,2.7,1017.2,1
"2025-11-25 00:50",17.8,0.0,12.7,93,164,2.9,1017.2,1
"2025-11-25 01:00",17.8,0.0,12.7,93,166,3.2,1017.0,1
"2025-11-25 01:10",17.8,0.0,12.7,93,165,3.0,1016.9,1
"2025-11-25 01:20",17.8,0.0,12.7,93,164,2.8,1016.8,1
"2025-11-25 01:30",17.7,0.0,12.6,93,166,3.4,1016.7,1
"2025-11-25 01:40",17.7,0.0,12.6,93,169,3.9,1016.6,1
"2025-11-25 01:50",17.7,0.0,12.6,93,168,4.1,1016.5,1
"2025-11-25 02:00",17.6,0.0,12.6,93,170,4.2,1016.4,1
"2025-11-25 02:10",17.7,0.0,12.6,93,166,4.0,1016.3,1
"2025-11-25 02:20",17.7,0.0,12.6,93,166,3.7,1016.2,1
"2025-11-25 02:30",17.7,0.0,12.6,93,162,3.1,1016.1,1
"2025-11-25 02:40",17.7,0.0,12.6,93,161,3.1,1016.1,1
"2025-11-25 02:50",17.6,0.0,12.6,93,166,3.6,1016.1,1
"2025-11-25 03:00",17.6,0.0,12.6,93,170,3.8,1016.0,1
"2025-11-25 03:10",17.6,0.0,12.6,94,166,3.1,1016.0,1
"2025-11-25 03:20",17.6,0.0,12.6,94,162,3.1,1016.0,1
"2025-11-25 03:30",17.6,0.0,12.6,93,161,3.1,1015.9,1
"2025-11-25 03:40",17.7,0.0,12.6,93,156,2.9,1016.0,1
"2025-11-25 03:50",17.7,0.0,12.6,93,160,2.9,1016.0,1
"2025-11-25 04:00",17.7,0.0,12.6,93,159,3.0,1016.0,1
"2025-11-25 04:10",17.6,0.0,12.6,93,167,2.5,1016.0,1
"2025-11-25 04:20",17.5,0.0,12.6,93,165,2.2,1016.0,1
"2025-11-25 04:30",17.5,0.0,12.6,93,158,2.3,1016.0,1
"2025-11-25 04:40",17.5,0.0,12.6,93,164,2.2,1016.0,1
"2025-11-25 04:50",17.5,0.0,12.6,93,166,2.2,1016.0,1
"2025-11-25 05:00",17.6,0.0,12.6,93,153,2.5,1016.1,1
"2025-11-25 05:10",17.6,0.0,12.6,93,168,2.0,1016.1,1
"2025-11-25 05:20",17.7,0.0,12.6,93,153,2.5,1016.2,1
"2025-11-25 05:30",17.7,0.0,12.6,93,160,2.5,1016.2,1
"2025-11-25 05:40",17.7,0.0,12.6,93,166,2.0,1016.2,0
"2025-11-25 05:50",17.6,0.0,12.6,93,166,2.1,1016.4,0
"2025-11-25 06:00",17.6,0.0,12.6,93,163,2.1,1016.5,1
"2025-11-25 06:10",17.5,0.0,12.6,93,162,1.9,1016.6,5
"2025-11-25 06:20",17.4,0.0,12.6,94,171,2.5,1016.6,13
"2025-11-25 06:30",17.4,0.0,12.6,94,173,2.9,1016.7,28
"2025-11-25 06:40",17.5,0.0,12.8,94,162,2.2,1016.9,49
"2025-11-25 06:50",17.5,0.0,13.1,94,170,3.0,1016.9,75
"2025-11-25 07:00",17.5,0.0,13.4,94,169,3.0,1017.0,97
"2025-11-25 07:10",17.7,0.0,13.6,94,170,3.2,1017.0,118
"2025-11-25 07:20",17.8,0.0,13.9,94,166,3.1,1017.2,164
"2025-11-25 07:30",17.9,0.0,13.9,94,165,3.0,1017.2,165
"2025-11-25 07:40",17.9,0.0,14.0,93,168,2.7,1017.2,171
"2025-11-25 07:50",17.9,0.0,14.0,93,167,3.3,1017.2,209
"2025-11-25 08:00",18.0,0.0,14.0,93,164,2.7,1017.2,229
"2025-11-25 08:10",18.1,0.0,14.0,93,169,3.6,1017.2,348
"2025-11-25 08:20",18.3,0.0,14.0,93,171,3.9,1017.2,352
"2025-11-25 08:30",18.3,0.0,14.0,93,172,3.9,1017.3,397
"2025-11-25 08:40",18.5,0.0,14.0,93,173,4.1,1017.3,524
"2025-11-25 08:50",18.6,0.0,14.0,93,176,4.5,1017.2,597
"2025-11-25 09:00",18.6,0.0,14.0,93,172,4.7,1017.3,438
"2025-11-25 09:10",18.4,0.0,14.0,94,172,4.7,1017.3,367
"2025-11-25 09:20",18.5,0.0,14.1,95,173,4.4,1017.2,515
"2025-11-25 09:30",18.5,0.0,14.1,95,173,4.9,1017.1,518
"2025-11-25 09:40",18.5,0.0,14.1,95,173,4.4,1017.1,480
"2025-11-25 09:50",18.7,0.0,14.1,95,175,4.4,1017.1,560
"2025-11-25 10:00",19.0,0.0,14.1,95,177,4.9,1017.0,784
"2025-11-25 10:10",19.0,0.0,14.1,95,174,4.9,1017.0,687
"2025-11-25 10:20",19.1,0.0,14.1,95,175,4.9,1016.8,693
"2025-11-25 10:30",19.1,0.0,14.1,96,176,4.9,1016.8,710
"2025-11-25 10:40",19.1,0.0,14.1,96,176,4.7,1016.8,636
"2025-11-25 10:50",19.3,0.0,14.1,96,178,4.5,1016.7,645
"2025-11-25 11:00",19.3,0.0,14.1,96,181,4.2,1016.6,620
"2025-11-25 11:10",19.4,0.0,14.1,96,181,4.2,1016.6,710
"2025-11-25 11:20",19.5,0.0,14.1,96,179,4.0,1016.5,749
"2025-11-25 11:30",19.7,0.0,14.1,95,179,4.0,1016.5,831
"2025-11-25 11:40",19.8,0.0,14.1,95,181,4.1,1016.4,872
"2025-11-25 11:50",20.3,0.0,14.1,94,191,3.6,1016.3,929
"2025-11-25 12:00",20.6,0.0,14.1,94,187,3.7,1016.3,948
"2025-11-25 12:10",20.6,0.0,14.1,94,198,3.8,1016.2,952
"2025-11-25 12:20",20.7,0.0,14.1,95,192,3.8,1016.1,955
"2025-11-25 12:30",20.8,0.0,14.1,95,191,3.4,1016.1,954
"2025-11-25 12:40",20.5,0.0,14.1,96,197,4.3,1015.9,951
"2025-11-25 12:50",20.6,0.0,14.1,96,191,3.8,1015.9,949
"2025-11-25 13:00",20.7,0.0,14.1,96,187,3.8,1015.9,947
"2025-11-25 13:10",21.1,0.0,14.1,95,190,3.5,1015.8,941
"2025-11-25 13:20",20.9,0.0,14.1,96,190,3.8,1015.7,930
"2025-11-25 13:30",21.2,0.0,14.1,95,189,3.6,1015.6,918
"2025-11-25 13:40",21.0,0.0,14.1,96,193,3.9,1015.5,904
"2025-11-25 13:50",21.0,0.0,14.1,96,188,4.4,1015.4,889
"2025-11-25 14:00",20.8,0.0,14.1,97,190,4.7,1015.4,875
"2025-11-25 14:10",20.9,0.0,14.1,96,191,4.5,1015.3,856
"2025-11-25 14:20",20.9,0.0,14.1,96,190,4.9,1015.2,834
"2025-11-25 14:30",20.3,0.0,14.1,97,182,5.2,1015.3,811
"2025-11-25 14:40",20.3,0.0,14.1,97,182,4.9,1015.1,787
"2025-11-25 14:50",20.2,0.0,14.1,97,182,4.5,1015.1,760
"2025-11-25 15:00",20.1,0.0,14.1,97,180,5.0,1015.0,733
"2025-11-25 15:10",20.0,0.0,14.1,97,179,4.9,1015.0,706
"2025-11-25 15:20",20.0,0.0,14.1,96,184,4.6,1014.9,678
"2025-11-25 15:30",20.1,0.0,14.1,96,187,4.2,1014.8,649
"2025-11-25 15:40",20.1,0.0,14.1,96,191,4.0,1014.8,623
"2025-11-25 15:50",20.2,0.0,14.1,96,197,4.4,1014.7,589
"2025-11-25 16:00",20.3,0.0,14.1,96,200,3.9,1014.6,589
"2025-11-25 16:10",20.0,0.0,14.1,97,193,4.6,1014.7,560
"2025-11-25 16:20",20.0,0.0,14.1,97,197,4.2,1014.7,520
"2025-11-25 16:30",19.7,0.0,14.1,98,187,3.8,1014.8,336
"2025-11-25 16:40",19.5,0.0,14.1,98,180,3.8,1014.7,389
"2025-11-25 16:50",19.3,0.0,14.1,99,174,4.1,1014.8,417
"2025-11-25 17:00",19.3,0.0,14.1,99,173,4.2,1014.9,388
"2025-11-25 17:10",19.1,0.0,14.1,98,171,4.3,1014.9,222
"2025-11-25 17:20",19.2,0.0,14.1,98,170,4.3,1014.9,311
"2025-11-25 17:30",19.1,0.0,14.1,98,173,4.3,1015.0,268
"2025-11-25 17:40",19.1,0.0,14.1,97,171,3.6,1015.0,171
"2025-11-25 17:50",18.8,0.0,14.1,97,170,4.5,1015.0,99
"2025-11-25 18:00",18.6,0.0,14.0,97,170,4.3,1015.0,74
"2025-11-25 18:10",18.6,0.0,13.7,97,172,3.6,1015.1,44
"2025-11-25 18:20",18.6,0.0,13.0,96,172,3.3,1015.1,22
"2025-11-25 18:30",18.6,0.0,12.8,95,165,2.5,1015.1,13
"2025-11-25 18:40",18.6,0.0,12.8,95,161,2.8,1015.1,3
"2025-11-25 18:50",18.6,0.0,12.7,95,162,3.2,1015.2,1
"2025-11-25 19:00",18.6,0.0,12.7,95,166,2.7,1015.3,1
"2025-11-25 19:10",18.4,0.0,12.7,95,170,3.8,1015.4,1
"2025-11-25 19:20",18.3,0.0,12.7,95,170,4.3,1015.6,1
"2025-11-25 19:30",18.3,0.0,12.7,95,174,4.0,1015.7,1
"2025-11-25 19:40",18.3,0.0,12.7,95,172,3.9,1015.7,1
"2025-11-25 19:50",18.2,0.0,12.7,95,174,3.8,1015.8,1
"2025-11-25 20:00",18.2,0.0,12.7,95,171,4.2,1015.9,1
"2025-11-25 20:10",18.1,0.0,12.7,95,172,4.4,1015.9,1
"2025-11-25 20:20",18.1,0.0,12.7,95,175,4.4,1015.9,1
"2025-11-25 20:30",18.1,0.0,12.7,95,176,4.6,1016.0,1
"2025-11-25 20:40",18.1,0.0,12.7,95,173,4.1,1016.1,1
"2025-11-25 20:50",18.1,0.0,12.7,95,173,3.6,1016.2,1
"2025-11-25 21:00",18.0,0.0,12.7,95,172,3.6,1016.2,1
"2025-11-25 21:10",18.0,0.0,12.7,95,169,3.1,1016.4,1
"2025-11-25 21:20",18.1,0.0,12.7,94,166,2.8,1016.5,1
"2025-11-25 21:30",18.1,0.0,12.7,94,161,2.5,1016.6,1
"2025-11-25 21:40",18.1,0.0,12.7,94,161,2.3,1016.6,1
"2025-11-25 21:50",18.2,0.0,12.7,94,161,2.7,1016.7,1
"2025-11-25 22:00",18.2,0.0,12.7,94,160,2.3,1016.7,1
"2025-11-25 22:10",18.1,0.0,12.7,94,157,2.8,1016.7,1
"2025-11-25 22:20",18.1,0.0,12.7,94,162,2.9,1016.7,1
"2025-11-25 22:30",18.1,0.0,12.7,94,161,2.7,1016.7,1
"2025-11-25 22:40",18.0,0.0,12.7,94,163,2.7,1016.7,1
"2025-11-25 22:50",18.0,0.0,12.7,94,164,2.4,1016.6,1
"2025-11-25 23:00",17.9,0.0,12.7,94,159,2.5,1016.7,1
"2025-11-25 23:10",17.9,0.0,12.7,93,165,2.5,1016.7,1
"2025-11-25 23:20",17.9,0.0,12.7,93,165,2.4,1016.6,1
"2025-11-25 23:30",17.9,0.0,12.7,93,166,2.5,1016.6,1
"2025-11-25 23:40",18.0,0.0,12.7,93,160,2.7,1016.5,1
"2025-11-25 23:50",17.9,0.0,12.7,93,163,2.6,1016.4,1
"2025-11-26 00:00",17.8,0.0,12.7,93,167,2.6,1016.3,1
"2025-11-26 00:10",17.7,0.0,12.7,93,170,3.0,1016.3,1
"2025-11-26 00:20",17.7,0.0,12.7,93,167,3.1,1016.1,0
"2025-11-26 00:30",17.6,0.0,12.7,93,171,3.1,1016.0,1
"2025-11-26 00:40",17.6,0.0,12.7,93,172,3.2,1015.8,1
"2025-11-26 00:50",17.6,0.0,12.7,93,169,2.7,1015.8,0
"2025-11-26 01:00",17.6,0.0,12.7,93,167,2.8,1015.8,1
"2025-11-26 01:10",17.7,0.0,12.7,93,160,2.4,1015.8,1
"2025-11-26 01:20",17.7,0.0,12.7,93,160,2.5,1015.6,1
"2025-11-26 01:30",17.7,0.0,12.7,93,162,2.6,1015.6,1
"2025-11-26 01:40",17.8,0.0,12.7,93,156,2.2,1015.6,1
"2025-11-26 01:50",17.8,0.0,12.6,92,161,2.6,1015.4,1
"2025-11-26 02:00",17.8,0.0,12.6,92,166,3.2,1015.3,1
"2025-11-26 02:10",17.7,0.0,12.6,93,168,2.9,1015.2,1
"2025-11-26 02:20",17.6,0.0,12.6,93,169,2.8,1015.2,0
"2025-11-26 02:30",17.6,0.0,12.6,93,170,3.4,1015.1,1
"2025-11-26 02:40",17.6,0.0,12.6,93,172,3.2,1015.1,1
"2025-11-26 02:50",17.6,0.0,12.6,93,169,2.7,1015.1,1
"2025-11-26 03:00",17.6,0.0,12.6,93,167,2.4,1015.2,1
"2025-11-26 03:10",17.6,0.0,12.6,94,170,3.0,1015.2,1
"2025-11-26 03:20",17.5,0.0,12.6,94,166,2.6,1015.2,1
"2025-11-26 03:30",17.5,0.0,12.6,94,163,2.1,1015.3,0
"2025-11-26 03:40",17.4,0.0,12.6,94,171,2.1,1015.3,0
"2025-11-26 03:50",17.4,0.0,12.6,94,168,2.5,1015.3,1
"2025-11-26 04:00",17.3,0.0,12.6,94,168,2.4,1015.3,0
"2025-11-26 04:10",17.3,0.0,12.6,94,166,2.3,1015.3,1
"2025-11-26 04:20",17.3,0.0,12.6,94,159,2.5,1015.4,1
"2025-11-26 04:30",17.4,0.0,12.6,94,157,2.2,1015.4,1
"2025-11-26 04:40",17.4,0.0,12.6,94,158,2.4,1015.3,1
"2025-11-26 04:50",17.4,0.0,12.6,94,160,2.7,1015.3,1
"2025-11-26 05:00",17.4,0.0,12.6,94,162,2.4,1015.3,1
"2025-11-26 05:10",17.3,0.0,12.6,94,170,3.1,1015.4,1
"2025-11-26 05:20",17.3,0.0,12.6,94,165,2.9,1015.4,1
"2025-11-26 05:30",17.2,0.0,12.6,94,166,3.0,1015.4,1
"2025-11-26 05:40",17.2,0.0,12.6,94,161,2.3,1015.4,1
"2025-11-26 05:50",17.2,0.0,12.6,94,161,2.5,1015.6,1
"2025-11-26 06:00",17.2,0.0,12.6,94,160,2.8,1015.7,2
"2025-11-26 06:10",17.1,0.0,12.6,94,165,2.5,1015.7,8
"2025-11-26 06:20",17.1,0.0,12.6,94,162,2.3,1015.7,20
"2025-11-26 06:30",17.1,0.0,12.7,94,162,2.8,1015.8,28
"2025-11-26 06:40",17.2,0.0,12.8,94,160,3.2,1015.9,42
"2025-11-26 06:50",17.3,0.0,13.1,94,161,2.6,1015.9,91
"2025-11-26 07:00",17.4,0.0,13.7,94,159,3.1,1015.9,144
"2025-11-26 07:10",17.6,0.0,14.0,94,162,3.0,1016.0,198
"2025-11-26 07:20",17.8,0.0,14.0,94,164,3.1,1015.9,257
"2025-11-26 07:30",18.1,0.0,14.0,93,160,3.6,1016.0,321
"2025-11-26 07:40",18.3,0.0,14.0,93,161,3.5,1016.0,362
"2025-11-26 07:50",18.6,0.0,14.0,93,162,2.9,1016.0,393
"2025-11-26 08:00",18.4,0.0,14.0,92,169,3.6,1016.0,316
"2025-11-26 08:10",18.2,0.0,14.0,92,170,3.6,1016.0,226
"2025-11-26 08:20",17.9,0.0,14.0,93,170,3.8,1016.1,186
"2025-11-26 08:30",17.8,0.0,14.0,93,171,3.8,1016.1,227
"2025-11-26 08:40",17.8,0.0,14.0,94,171,3.8,1016.1,235
"2025-11-26 08:50",17.9,0.0,14.0,94,174,3.8,1016.2,287
"2025-11-26 09:00",17.9,0.0,14.0,94,171,4.0,1016.2,327
"2025-11-26 09:10",18.1,0.0,14.1,94,170,4.5,1016.2,429
"2025-11-26 09:20",18.5,0.0,14.1,94,166,4.0,1016.2,598
"2025-11-26 09:30",18.8,0.0,14.1,93,173,4.9,1016.2,672
"2025-11-26 09:40",19.0,0.0,14.1,93,173,4.9,1016.2,661
"2025-11-26 09:50",19.0,0.0,14.1,94,173,5.2,1016.3,697
"2025-11-26 10:00",19.0,0.0,14.1,94,174,4.8,1016.3,676
"2025-11-26 10:10",19.1,0.0,14.1,95,175,5.1,1016.4,689
"2025-11-26 10:20",19.3,0.0,14.1,95,174,4.5,1016.3,684
"2025-11-26 10:30",19.4,0.0,14.1,95,175,4.7,1016.3,703
"2025-11-26 10:40",19.1,0.0,14.1,96,177,4.9,1016.2,672
"2025-11-26 10:50",19.1,0.0,14.1,97,175,4.9,1016.1,689
"2025-11-26 11:00",19.1,0.0,14.1,96,176,5.2,1016.1,652
"2025-11-26 11:10",19.2,0.0,14.1,96,174,4.8,1016.0,680
"2025-11-26 11:20",19.2,0.0,14.1,96,176,4.5,1016.0,722
"2025-11-26 11:30",19.4,0.0,14.1,95,179,4.3,1015.9,779
"2025-11-26 11:40",19.6,0.0,14.1,95,180,4.0,1015.9,850
"2025-11-26 11:50",19.6,0.0,14.1,95,179,4.3,1015.8,887
"2025-11-26 12:00",19.7,0.0,14.1,96,180,4.0,1015.8,919
"2025-11-26 12:10",20.2,0.0,14.1,94,186,3.6,1015.7,934
"2025-11-26 12:20",20.6,0.0,14.1,93,190,3.5,1015.6,944
"2025-11-26 12:30",20.9,0.0,14.1,94,192,3.2,1015.6,946
"2025-11-26 12:40",20.6,0.0,14.1,96,198,4.1,1015.5,946
"2025-11-26 12:50",20.5,0.0,14.1,96,194,4.2,1015.4,943
"2025-11-26 13:00",20.7,0.0,14.1,96,195,4.3,1015.3,941
"2025-11-26 13:10",21.0,0.0,14.1,95,197,4.0,1015.2,937
"2025-11-26 13:20",21.2,0.0,14.1,95,193,3.8,1015.2,928
"2025-11-26 13:30",21.2,0.0,14.1,96,191,3.8,1015.1,915
"2025-11-26 13:40",21.3,0.0,14.1,96,192,3.3,1015.0,902
"2025-11-26 13:50",21.3,0.0,14.1,96,191,3.6,1015.0,886
"2025-11-26 14:00",21.3,0.0,14.1,96,190,3.5,1014.9,868
"2025-11-26 14:10",20.8,0.0,14.1,98,183,4.0,1014.9,848
"2025-11-26 14:20",21.2,0.0,14.1,96,194,3.1,1015.0,826
